"","M_lnAUC_dose","SD_lnAUC_dose","GM_AUC_dose","GSD_AUC_dose"
"395",-0.343540379616945,0.710665502841527,0.709254841127389,2.03534533613025
"396",0.656587620383055,0.723247832296786,1.9282013403596,2.06111651242384
"397",0.610768620383054,0.513032632752538,1.84184653565021,1.67034907703925
"398",0.636273620383055,0.601231229662099,1.88942702244902,1.82436362877148
"399",-0.246313379616945,0.983621156190228,0.781677224829172,2.67412214445262
"400",0.575743620383054,0.569078806220193,1.77845252887008,1.76663888486851
"401",0.541990620383055,0.390246716203993,1.71942618257751,1.47734523393226
"402",0.367331620383054,0.490884034477594,1.44387665866152,1.63375988180156
"403",-0.451896379616946,0.782844132737801,0.636420112404356,2.18768549361958
"404",0.526536620383054,0.529985031094275,1.69305843868244,1.69890687765133
"405",0.219881620383055,0.469066231886287,1.24592922923208,1.59850086697633
"406",0.379531620383055,0.703771600871334,1.46159984551093,2.02136211974931
"407",0.586677620383055,0.586109175376056,1.79800482643834,1.79698305001156
"408",0.461686620383055,0.436550798286981,1.58674797083146,1.54736084377636
"409",0.846540620383054,0.466617667117309,2.33156710880265,1.59459162204312
"410",0.358022620383055,0.751835890117651,1.43049797852615,2.12089016587289
"411",0.462658620383054,0.58081942013848,1.58829103966907,1.78750254638933
"412",-0.367586379616946,0.882321459452279,0.692403514675037,2.41650301373811
"413",0.317725620383054,0.510611559048559,1.37399921212513,1.66630993032131
"414",-0.240610379616946,0.928746317044649,0.786147865958554,2.5313336976002
"415",0.215560620383054,0.328405245567119,1.24055718369542,1.38875164371911
"416",0.224985620383054,1.00698060722389,1.25230470840039,2.73732347001457
"417",0.509746620383054,0.571306023887373,1.66486929755317,1.77057795916404
"418",0.379008620383054,0.311872407564376,1.46083562865185,1.36598039314467
"419",0.313049620383055,0.792853136211871,1.36758938965338,2.20969199317307
"420",0.409676620383055,0.574523422513556,1.50633058973347,1.77628378829875
"421",0.193103620383055,0.49784769674771,1.21300847941048,1.6451765385847
"422",0.606859620383055,0.314565647361564,1.83466081119079,1.36966426444931
"423",0.180016620383054,0.637580085405747,1.19723726149834,1.89189710595429
"424",-0.0802993796169454,0.701091675116029,0.922840025532938,2.01595227157731
"425",0.154133620383054,0.523229299375522,1.16664676415153,1.68746820039314
"426",0.676999620383055,0.608672681185052,1.96796422553505,1.83799018005459
"427",0.411670620383055,0.431641443909178,1.50933720953314,1.53978291762649
"428",0.776952620383055,0.467174683013752,2.17483461024578,1.59548008234522
"429",0.272515620383055,0.78503123655368,1.31326397243857,2.19247542503991
"430",0.391385620383055,0.475211924419158,1.47902874709122,1.60835501107267
"431",0.607522620383055,0.303327141767762,1.83587759462775,1.35435745887062
"432",0.524351620383054,0.306932535142236,1.68936314457291,1.35924926342037
"433",0.675965620383055,0.577574518032089,1.96593040219372,1.78171167609617
"434",0.415044620383055,0.35769181114054,1.51443831400215,1.43002483483793
"435",0.387450620383054,0.439880430018204,1.47322020477349,1.55252157243655
"436",0.482717620383054,0.719424876987862,1.62047225206537,2.05325199853124
"437",0.204202620383055,0.94526618236611,1.22654665163235,2.57349830729493
"438",0.789203620383055,0.399223655073193,2.20164238478816,1.49066697655916
"439",0.535223620383055,0.489745568598635,1.70783010517877,1.63190096028185
"440",0.498310620383054,0.643464630217544,1.64593830599519,1.90306287978125
"441",0.323463620383055,0.590939612208388,1.38190588214691,1.80568426153085
"442",0.543144620383054,0.596623227952952,1.72141154572641,1.815976297312
"443",-0.120147379616945,1.02015889779289,0.886789732354749,2.77363545350291
"444",0.272102620383055,0.624695335974265,1.3127217064036,1.86767685679442
"445",0.492636620383055,0.589940470862951,1.63662569690334,1.80388102872059
"446",0.552047620383055,1.01361009730419,1.73680569810471,2.75553081482694
"447",0.358270620383055,0.628763360790051,1.43085278601914,1.87529008750228
"448",0.632815620383055,0.571553039611373,1.88290466745657,1.77101537378244
"449",0.443300620383055,0.490302004855171,1.55784058258844,1.63280926182575
"450",0.422660620383055,0.637328706477278,1.52601630924388,1.89142158265779
"451",0.702570620383054,0.424393039646034,2.01893596046034,1.52866230061506
"452",0.299945620383055,0.538703679910394,1.34978540476694,1.71378380922092
"453",0.564971620383054,0.61486824430686,1.75939785097623,1.84941291282489
"454",0.564783620383055,0.635090610429724,1.75906711527038,1.88719313309257
"455",0.591384620383055,0.438848714820951,1.80648798460651,1.55092063833224
"456",0.660221620383054,0.918707569017476,1.93522117133806,2.50604940012116
"457",-0.780785779616946,0.97360316569586,0.458045946689499,2.6474665548797
"458",0.0941196203830545,0.473691046301279,1.09869116391477,1.60591075830696
"459",0.286913620383054,0.815727363670608,1.33230912415326,2.26081951242159
"460",0.406427620383055,0.573345794753044,1.50144446345772,1.77419321839728
"461",0.369646620383055,0.536852152317563,1.4472231051436,1.71061362695563
"462",0.179973620383055,0.737412099738674,1.19718578140293,2.09051845485698
"463",0.553023620383054,0.498619321892965,1.73850164795496,1.64644648806972
"464",0.557119620383055,0.626650564641092,1.74563715424571,1.87133216444184
"465",0.356993620383055,0.557576279453314,1.42902675318151,1.7464344973287
"466",0.641600620383055,0.65114998449282,1.89951885593149,1.91774493836551
"467",0.232565620383055,0.367084616678498,1.26183324562323,1.44352005982034
"468",0.833476620383055,0.832495374284446,2.30130561456171,2.29904857494248
"469",0.876767620383055,0.484730866968465,2.40311934466334,1.62373794851668
"470",0.505111620383055,0.492152490061769,1.65717048414203,1.63583354854587
"471",-0.622420379616946,1.29828757664125,0.536643982275509,3.66301865513716
"472",0.335116620383054,0.432671342635493,1.39810342307226,1.54136955498981
"473",0.123556620383054,0.286797721642432,1.13151406948842,1.33215472015144
"474",0.294870620383055,0.517980882184854,1.34295259675335,1.67863486407541
"475",0.241839620383054,0.475869429933254,1.27358991857263,1.60941286109407
"476",0.142550620383055,0.438016067427897,1.15321145548551,1.54962980578465
"477",0.644785620383055,0.494708142504245,1.90557846829782,1.64001951721188
"478",0.744763620383055,0.285289662641831,2.10594357400562,1.33014726629541
"479",0.505556620383055,0.752087775965678,1.6579080891124,2.12142445537805
"480",0.698171620383055,0.616540460635796,2.01007416697557,1.85250811850214
"481",0.514683620383054,0.438107226765321,1.6731090804429,1.54977107544993
"482",0.553324620383055,0.473697600497406,1.7390250157139,1.60592128379553
"483",0.193729620383055,0.600056425300988,1.21376806044265,1.82222161689296
"484",0.542087620383054,0.256398317094119,1.71959297500652,1.29226735761871
"485",0.623955620383055,0.524540562490643,1.86629581795506,1.68968236656222
"486",0.652419620383055,0.516605319427704,1.92018132250066,1.67632738387929
"487",0.493343620383054,0.617672049030875,1.63778320040033,1.85460558169952
"488",0.413418620383054,0.559752948964094,1.5119778382125,1.75024004826243
"489",0.609439620383055,1.04677548952963,1.83940034745643,2.84845143232492
"490",0.660986620383054,0.568989883844168,1.93670218194847,1.76648179812566
"491",0.778641620383055,1.26012469064018,2.17851100974788,3.52586110183487
"492",-0.207851379616946,0.67083700855722,0.812327756203321,1.95587371874022
"493",0.525977620383055,0.718844403843419,1.69211228349023,2.05206048674107
"494",0.449918620383055,0.756832796544257,1.56818456203831,2.13151457806284
"495",0.425894620383054,0.69334143440083,1.53095943471361,2.00038854541877
"496",0.701335620383055,0.70439161864761,2.01644411358134,2.02261578880423
"497",0.331272620383054,0.413696377571765,1.39273942971422,1.51239785925546
"498",-1.06056737961695,1.28453273984161,0.346259294120022,3.61297936143273
"499",0.0442696203830545,1.31281753976743,1.04526414141724,3.71663072864139
"500",0.374828620383054,0.270782941755939,1.45474208011294,1.31099047820799
